question_name,difficulty,llm_code_creation_time,total_tokens,cost_prompt,judge_predict,execution_time,AC,WA,RE,TLE,CE,total_test_cases
Tabela do campeonato,Médio,2.4086858360096812,1841,0.0004566,WA,0.07292302799760364,99,25,0,0,0,124
Clube dos Cinco,Difícil,1.0361952559906058,1539,0.00028169999999999996,AC,0.08013819399639033,81,0,0,0,0,81
Piso da escola,Fácil,0.9222106980159879,1435,0.00026205,AC,0.04170393300591968,30,0,0,0,0,30
Caravana,Fácil,1.1900726980238687,1388,0.00024599999999999996,WA,0.021191692008869722,1,7,0,0,0,8
Ônibus,Médio,1.6549256550206337,1522,0.0003417,AC,0.06597570900339633,19,0,0,0,0,19
Chocolate_2012,Fácil,0.7802601979929022,1181,0.00020415,AC,0.060581261990591884,50,0,0,0,0,50
Altas Aventuras,Difícil,0.9905052800022531,1442,0.00026849999999999997,WA,0.05964884799323045,0,53,0,0,0,53
Jogo dos Pinos,Fácil,1.3458119249844458,1565,0.00033239999999999995,AC,0.03345336200436577,16,0,0,0,0,16
Fechadura,Fácil,1.057340169994859,1423,0.00026475,AC,0.06780749198514968,50,0,0,0,0,50
Sr. Toupeira,Médio,1.640540891996352,2009,0.00041024999999999997,AC,0.49348262799321674,26,0,0,0,0,26
Sr. Sapo,Médio,2.05192889799946,1835,0.0004449,WA,0.08710283800610341,19,10,0,0,0,29
Ponto do meio,Médio,2.0568839669867884,1324,0.0002238,WA,0.05902704497566447,2,29,0,0,0,31
Ogro_2024,Fácil,0.5176717070280574,1249,0.00018869999999999998,WA,0.03434241097420454,0,20,0,0,0,20
Pirâmide_2022,Médio,1.6176579239836428,1459,0.00026205,WA,0.06006647399044596,1,38,0,0,0,39
Game-10,Fácil,1.070437545015011,1465,0.0002652,WA,0.06682168098632246,20,26,0,0,0,46
Restaurante de pizza,Fácil,1.2644789399928413,1505,0.00029505,WA,0.07437210000352934,52,8,0,0,0,60
Zip,Fácil,1.468786443991121,1508,0.0003207,AC,0.05420815301476978,40,0,0,0,0,40
Consecutivos,Fácil,1.252292294986546,1395,0.0002844,AC,0.09519109901157208,50,0,0,0,0,50
Dança de Formatura,Médio,5.929373052000301,2319,0.0004734,AC,1.7091264149930794,55,0,0,0,0,55
Estrada,Médio,1.2383155630086549,1417,0.000285,WA,0.06599521799944341,5,25,0,0,0,30
Duplas de tênis,Fácil,0.5594497829733882,1143,0.00017279999999999997,WA,0.04699709601118229,0,40,0,0,0,40
Show,Médio,1.2955673139949795,1590,0.0003204,AC,0.05837792399688624,25,0,0,0,0,25
Loteria,Fácil,1.157227747986326,1430,0.00027975,AC,0.05402958701597527,39,0,0,0,0,39
Cubo Preto,Fácil,1.150114880001638,1407,0.0002718,AC,0.029994873999385163,11,0,0,0,0,11
Robô,Fácil,1.103580924012931,1698,0.0003294,AC,0.07218563999049366,50,0,0,0,0,50
Etiquetas,Difícil,1.3155927059997339,1434,0.0003096,WA,0.11475129600148648,13,48,0,0,0,61
Campeonato,Fácil,1.4366875719861127,1419,0.00027495,AC,0.05838164599845186,50,0,0,0,0,50
Dominó_2001,Médio,1.6077104790019803,1554,0.00035549999999999997,WA,0.04002096800832078,2,8,0,0,0,10
Reduzindo detalhes em um mapa,Médio,1.8553429959865753,1672,0.00038265,AC,0.6087443090218585,52,0,0,0,0,52
Caminho das Pontes,Médio,1.7714536619896535,2073,0.00044235,RE,0.03303539799526334,0,0,1,0,0,1
Botas Trocadas,Fácil,1.3210570410010405,1464,0.0003096,AC,0.06944193301023915,28,0,0,0,0,28
VAR,Fácil,0.9228577449976001,1345,0.00023909999999999998,WA,0.04710742601309903,31,10,0,0,0,41
