question_name,difficulty,llm_code_creation_time,total_tokens,cost_prompt,judge_predict,execution_time,AC,WA,RE,TLE,CE,total_test_cases
Computador,Difícil,20.04291769300108,2390,0.022626,AC,1.348906266000995,42,0,0,0,0,42
Pulo do Gato,Médio,4.548444254996866,1456,0.006108,RE,0.1350342969999474,0,0,47,0,0,47
Semente,Fácil,5.83711121899978,1274,0.007662,AC,0.0566811560020141,40,0,0,0,0,40
Álbum de fotos,Médio,7.639384620000783,1417,0.009915,AC,0.0610785589997249,57,0,0,0,0,57
Toca do Saci,Médio,8.432232388997363,1820,0.01086,WA,0.7565158729994437,33,18,0,0,0,51
Caminhos do reino,Difícil,28.91093746500337,3636,0.035448,WA,0.9421550799997932,10,30,0,0,0,40
Cartas,Fácil,2.789887284998258,826,0.00315,AC,0.0493647149996832,30,0,0,0,0,30
Flíper,Fácil,3.282197494001593,913,0.003447,WA,0.0318678750008984,4,11,0,0,0,15
Avião,Médio,4.274045772002864,1610,0.006282,AC,0.0450445749993377,32,0,0,0,0,32
Medalhas,Fácil,5.956127674999152,949,0.003711,AC,0.0600310529989656,69,0,0,0,0,69
Elevador_2018,Fácil,21.20141017099741,2576,0.021276,TLE,15.0,17,0,0,7,0,24
Cubra os Furos,Médio,12.219434639999236,2384,0.014832,WA,0.1093486489990027,8,1,1,0,0,10
Carro elétrico,Difícil,9.861677987999428,2048,0.014592,AC,0.0943880150007316,19,0,0,0,0,19
Dario e Xerxes,Fácil,28.432981140002084,2285,0.023199,RE,0.0947104009974282,0,0,22,0,0,22
O Tabuleiro Esburacado,Fácil,10.544299893001153,2068,0.015216,AC,0.0438973720010835,20,0,0,0,0,20
Retas,Médio,21.23418347400002,3795,0.031089,RE,0.1396153280002181,0,0,43,0,0,43
Viagem,Difícil,7.345523526000761,2258,0.013146,AC,0.0909764269999868,28,0,0,0,0,28
Soma,Médio,3.918527372999961,1124,0.00564,AC,0.7583293469979253,46,0,0,0,0,46
Estoque,Fácil,3.5406284519995097,1607,0.006465,AC,0.0600049200002104,23,0,0,0,0,23
Frete,Médio,3.63025364999703,1507,0.007509,AC,0.0469247419969178,35,0,0,0,0,35
Caçadores de Mitos,Fácil,3.1627788149999105,1451,0.005553,AC,0.7144678210024722,20,0,0,0,0,20
Linhas Cruzadas,Médio,6.505904233003093,1753,0.008799,AC,0.3817653699989023,40,0,0,0,0,40
Bolas,Fácil,4.149482683002134,1150,0.004758,AC,0.0504716480027127,19,0,0,0,0,19
Xadrez Aleatório,Médio,5.069220534001943,1105,0.006255,AC,0.0615966490004211,57,0,0,0,0,57
